topic,run,model,keywords,label,normalized_label,error
31,12,openai/gpt-5.5,"air, turn, temperature, degrees, control, zone, climate, button, blow, automatic climate",Automatic Climate Control,automatic climate control,
31,13,openai/gpt-5.5,"air, turn, temperature, degrees, control, zone, climate, button, blow, automatic climate",Cabin Climate Control,cabin climate control,
31,14,openai/gpt-5.5,"air, turn, temperature, degrees, control, zone, climate, button, blow, automatic climate",Automatic Climate Control,automatic climate control,
31,15,openai/gpt-5.5,"air, turn, temperature, degrees, control, zone, climate, button, blow, automatic climate",Automatic Climate Control,automatic climate control,
31,16,openai/gpt-5.5,"air, turn, temperature, degrees, control, zone, climate, button, blow, automatic climate",Automatic Climate Control,automatic climate control,
31,17,openai/gpt-5.5,"air, turn, temperature, degrees, control, zone, climate, button, blow, automatic climate",Cabin Climate Control,cabin climate control,
31,18,openai/gpt-5.5,"air, turn, temperature, degrees, control, zone, climate, button, blow, automatic climate",Automatic Climate Control,automatic climate control,
31,19,openai/gpt-5.5,"air, turn, temperature, degrees, control, zone, climate, button, blow, automatic climate",Automatic Climate Control,automatic climate control,
31,20,openai/gpt-5.5,"air, turn, temperature, degrees, control, zone, climate, button, blow, automatic climate",Automatic Climate Control,automatic climate control,
31,21,openai/gpt-5.5,"air, turn, temperature, degrees, control, zone, climate, button, blow, automatic climate",Automatic Climate Control,automatic climate control,
31,22,openai/gpt-5.5,"air, turn, temperature, degrees, control, zone, climate, button, blow, automatic climate",Automatic Climate Control,automatic climate control,
31,23,openai/gpt-5.5,"air, turn, temperature, degrees, control, zone, climate, button, blow, automatic climate",Automatic Climate Control,automatic climate control,
31,24,openai/gpt-5.5,"air, turn, temperature, degrees, control, zone, climate, button, blow, automatic climate",Automatic Climate Control,automatic climate control,
31,25,openai/gpt-5.5,"air, turn, temperature, degrees, control, zone, climate, button, blow, automatic climate",Automatic Climate Control,automatic climate control,
31,26,openai/gpt-5.5,"air, turn, temperature, degrees, control, zone, climate, button, blow, automatic climate",Automatic Climate Control,automatic climate control,
31,27,openai/gpt-5.5,"air, turn, temperature, degrees, control, zone, climate, button, blow, automatic climate",Automatic Climate Control,automatic climate control,
31,28,openai/gpt-5.5,"air, turn, temperature, degrees, control, zone, climate, button, blow, automatic climate",Automatic Climate Control,automatic climate control,
31,29,openai/gpt-5.5,"air, turn, temperature, degrees, control, zone, climate, button, blow, automatic climate",Automatic Climate Control,automatic climate control,
31,30,openai/gpt-5.5,"air, turn, temperature, degrees, control, zone, climate, button, blow, automatic climate",Automatic Climate Control,automatic climate control,
31,31,openai/gpt-5.5,"air, turn, temperature, degrees, control, zone, climate, button, blow, automatic climate",Automatic Climate Control,automatic climate control,
31,32,openai/gpt-5.5,"air, turn, temperature, degrees, control, zone, climate, button, blow, automatic climate",Automatic Climate Control,automatic climate control,
31,33,openai/gpt-5.5,"air, turn, temperature, degrees, control, zone, climate, button, blow, automatic climate",Automatic Climate Control,automatic climate control,
31,34,openai/gpt-5.5,"air, turn, temperature, degrees, control, zone, climate, button, blow, automatic climate",Automatic Climate Control,automatic climate control,
31,35,openai/gpt-5.5,"air, turn, temperature, degrees, control, zone, climate, button, blow, automatic climate",Automatic Climate Control,automatic climate control,
31,36,openai/gpt-5.5,"air, turn, temperature, degrees, control, zone, climate, button, blow, automatic climate",Automatic Climate Control,automatic climate control,
31,37,openai/gpt-5.5,"air, turn, temperature, degrees, control, zone, climate, button, blow, automatic climate",Automatic Climate Control,automatic climate control,
31,38,openai/gpt-5.5,"air, turn, temperature, degrees, control, zone, climate, button, blow, automatic climate",Cabin Climate Control,cabin climate control,
31,39,openai/gpt-5.5,"air, turn, temperature, degrees, control, zone, climate, button, blow, automatic climate",Automatic Climate Control,automatic climate control,
31,40,openai/gpt-5.5,"air, turn, temperature, degrees, control, zone, climate, button, blow, automatic climate",Automatic Climate Control,automatic climate control,
31,41,openai/gpt-5.5,"air, turn, temperature, degrees, control, zone, climate, button, blow, automatic climate",Automatic Climate Control,automatic climate control,
31,42,openai/gpt-5.5,"air, turn, temperature, degrees, control, zone, climate, button, blow, automatic climate",Cabin Climate Control,cabin climate control,
31,43,openai/gpt-5.5,"air, turn, temperature, degrees, control, zone, climate, button, blow, automatic climate",Cabin Climate Control,cabin climate control,
31,44,openai/gpt-5.5,"air, turn, temperature, degrees, control, zone, climate, button, blow, automatic climate",Cabin Climate Control,cabin climate control,
31,45,openai/gpt-5.5,"air, turn, temperature, degrees, control, zone, climate, button, blow, automatic climate",Automatic Climate Control,automatic climate control,
31,46,openai/gpt-5.5,"air, turn, temperature, degrees, control, zone, climate, button, blow, automatic climate",Automatic Climate Control,automatic climate control,
31,47,openai/gpt-5.5,"air, turn, temperature, degrees, control, zone, climate, button, blow, automatic climate",Automatic Climate Control,automatic climate control,
31,48,openai/gpt-5.5,"air, turn, temperature, degrees, control, zone, climate, button, blow, automatic climate",EV Climate Control,ev climate control,
31,49,openai/gpt-5.5,"air, turn, temperature, degrees, control, zone, climate, button, blow, automatic climate",Automatic Climate Control,automatic climate control,
31,50,openai/gpt-5.5,"air, turn, temperature, degrees, control, zone, climate, button, blow, automatic climate",Automatic Climate Control,automatic climate control,
32,1,openai/gpt-5.5,"panamera, porsche, new panamera, wego, www, net, new, comfort, chassis, terms",Porsche Panamera Gran Turismo,porsche panamera gran turismo,
32,2,openai/gpt-5.5,"panamera, porsche, new panamera, wego, www, net, new, comfort, chassis, terms",Porsche Panamera Gran Turismo,porsche panamera gran turismo,
32,3,openai/gpt-5.5,"panamera, porsche, new panamera, wego, www, net, new, comfort, chassis, terms",Porsche Panamera Gran Turismo,porsche panamera gran turismo,
32,4,openai/gpt-5.5,"panamera, porsche, new panamera, wego, www, net, new, comfort, chassis, terms",Porsche Panamera Gran Turismo,porsche panamera gran turismo,
32,5,openai/gpt-5.5,"panamera, porsche, new panamera, wego, www, net, new, comfort, chassis, terms",Porsche Panamera Gran Turismo,porsche panamera gran turismo,
32,6,openai/gpt-5.5,"panamera, porsche, new panamera, wego, www, net, new, comfort, chassis, terms",Porsche,porsche,
32,7,openai/gpt-5.5,"panamera, porsche, new panamera, wego, www, net, new, comfort, chassis, terms",Porsche Panamera Gran Turismo,porsche panamera gran turismo,
32,8,openai/gpt-5.5,"panamera, porsche, new panamera, wego, www, net, new, comfort, chassis, terms",Porsche Panamera Gran,porsche panamera gran,
32,9,openai/gpt-5.5,"panamera, porsche, new panamera, wego, www, net, new, comfort, chassis, terms",Porsche Panamera Design Updates,porsche panamera design updates,
32,10,openai/gpt-5.5,"panamera, porsche, new panamera, wego, www, net, new, comfort, chassis, terms",Porsche Panamera Gran Turismo,porsche panamera gran turismo,
32,11,openai/gpt-5.5,"panamera, porsche, new panamera, wego, www, net, new, comfort, chassis, terms",Porsche Panamera Design Upgrade,porsche panamera design upgrade,
32,12,openai/gpt-5.5,"panamera, porsche, new panamera, wego, www, net, new, comfort, chassis, terms",Porsche Panamera Gran Turismo,porsche panamera gran turismo,
32,13,openai/gpt-5.5,"panamera, porsche, new panamera, wego, www, net, new, comfort, chassis, terms",Porsche Panamera Gran Turismo,porsche panamera gran turismo,
32,14,openai/gpt-5.5,"panamera, porsche, new panamera, wego, www, net, new, comfort, chassis, terms",Porsche Panamera Gran Turismo,porsche panamera gran turismo,
32,15,openai/gpt-5.5,"panamera, porsche, new panamera, wego, www, net, new, comfort, chassis, terms",Porsche Panamera Gran Turismo,porsche panamera gran turismo,
32,16,openai/gpt-5.5,"panamera, porsche, new panamera, wego, www, net, new, comfort, chassis, terms",Porsche Panamera Gran Turismo,porsche panamera gran turismo,
32,17,openai/gpt-5.5,"panamera, porsche, new panamera, wego, www, net, new, comfort, chassis, terms",Porsche Panamera Gran Turismo,porsche panamera gran turismo,
32,18,openai/gpt-5.5,"panamera, porsche, new panamera, wego, www, net, new, comfort, chassis, terms",Porsche Panamera Gran Turismo,porsche panamera gran turismo,
32,19,openai/gpt-5.5,"panamera, porsche, new panamera, wego, www, net, new, comfort, chassis, terms",Porsche Panamera Design,porsche panamera design,
32,20,openai/gpt-5.5,"panamera, porsche, new panamera, wego, www, net, new, comfort, chassis, terms",Porsche Panamera Gran Turismo,porsche panamera gran turismo,
32,21,openai/gpt-5.5,"panamera, porsche, new panamera, wego, www, net, new, comfort, chassis, terms",Porsche Panamera Gran Turismo,porsche panamera gran turismo,
32,22,openai/gpt-5.5,"panamera, porsche, new panamera, wego, www, net, new, comfort, chassis, terms",P,p,
32,23,openai/gpt-5.5,"panamera, porsche, new panamera, wego, www, net, new, comfort, chassis, terms",Porsche Panamera Gran Turismo,porsche panamera gran turismo,
32,24,openai/gpt-5.5,"panamera, porsche, new panamera, wego, www, net, new, comfort, chassis, terms",Porsche Panamera Design,porsche panamera design,
32,25,openai/gpt-5.5,"panamera, porsche, new panamera, wego, www, net, new, comfort, chassis, terms",Porsche Panamera Design,porsche panamera design,
32,26,openai/gpt-5.5,"panamera, porsche, new panamera, wego, www, net, new, comfort, chassis, terms",Porsche Panamera Gran Turismo,porsche panamera gran turismo,
32,27,openai/gpt-5.5,"panamera, porsche, new panamera, wego, www, net, new, comfort, chassis, terms",Porsche Panamera Grand Tourer,porsche panamera grand tourer,
32,28,openai/gpt-5.5,"panamera, porsche, new panamera, wego, www, net, new, comfort, chassis, terms",Porsche Panamera Gran Turismo,porsche panamera gran turismo,
32,29,openai/gpt-5.5,"panamera, porsche, new panamera, wego, www, net, new, comfort, chassis, terms",Porsche Panamera Gran Turismo,porsche panamera gran turismo,
32,30,openai/gpt-5.5,"panamera, porsche, new panamera, wego, www, net, new, comfort, chassis, terms",Porsche Panamera Design,porsche panamera design,
32,31,openai/gpt-5.5,"panamera, porsche, new panamera, wego, www, net, new, comfort, chassis, terms",Porsche Panamera Gran Turismo,porsche panamera gran turismo,
32,32,openai/gpt-5.5,"panamera, porsche, new panamera, wego, www, net, new, comfort, chassis, terms",Porsche Panamera Gran Turismo,porsche panamera gran turismo,
32,33,openai/gpt-5.5,"panamera, porsche, new panamera, wego, www, net, new, comfort, chassis, terms",Porsche Panamera,porsche panamera,
32,34,openai/gpt-5.5,"panamera, porsche, new panamera, wego, www, net, new, comfort, chassis, terms",Porsche,porsche,
32,35,openai/gpt-5.5,"panamera, porsche, new panamera, wego, www, net, new, comfort, chassis, terms",Porsche Panamera Gran Turismo,porsche panamera gran turismo,
32,36,openai/gpt-5.5,"panamera, porsche, new panamera, wego, www, net, new, comfort, chassis, terms",Porsche Panamera Gran Turismo,porsche panamera gran turismo,
32,37,openai/gpt-5.5,"panamera, porsche, new panamera, wego, www, net, new, comfort, chassis, terms",Porsche Panamera Gran Turismo,porsche panamera gran turismo,
32,38,openai/gpt-5.5,"panamera, porsche, new panamera, wego, www, net, new, comfort, chassis, terms",Porsche Panamera Design,porsche panamera design,
32,39,openai/gpt-5.5,"panamera, porsche, new panamera, wego, www, net, new, comfort, chassis, terms",Porsche Panamera Gran Turismo,porsche panamera gran turismo,
32,40,openai/gpt-5.5,"panamera, porsche, new panamera, wego, www, net, new, comfort, chassis, terms",Porsche Panamera Design,porsche panamera design,
32,41,openai/gpt-5.5,"panamera, porsche, new panamera, wego, www, net, new, comfort, chassis, terms",Porsche Panamera Design,porsche panamera design,
32,42,openai/gpt-5.5,"panamera, porsche, new panamera, wego, www, net, new, comfort, chassis, terms",Porsche Panamera Gran Turismo,porsche panamera gran turismo,
32,43,openai/gpt-5.5,"panamera, porsche, new panamera, wego, www, net, new, comfort, chassis, terms",Porsche Panamera Design,porsche panamera design,
32,44,openai/gpt-5.5,"panamera, porsche, new panamera, wego, www, net, new, comfort, chassis, terms",Porsche Panamera Gran Turismo,porsche panamera gran turismo,
32,45,openai/gpt-5.5,"panamera, porsche, new panamera, wego, www, net, new, comfort, chassis, terms",Porsche Panamera Luxury Sedan,porsche panamera luxury sedan,
32,46,openai/gpt-5.5,"panamera, porsche, new panamera, wego, www, net, new, comfort, chassis, terms",Porsche Panamera Gran Turismo,porsche panamera gran turismo,
32,47,openai/gpt-5.5,"panamera, porsche, new panamera, wego, www, net, new, comfort, chassis, terms",Porsche Panamera Gran Turismo,porsche panamera gran turismo,
32,48,openai/gpt-5.5,"panamera, porsche, new panamera, wego, www, net, new, comfort, chassis, terms",Porsche Panamera Gran Turismo,porsche panamera gran turismo,
32,49,openai/gpt-5.5,"panamera, porsche, new panamera, wego, www, net, new, comfort, chassis, terms",Porsche Panamera Design,porsche panamera design,
32,50,openai/gpt-5.5,"panamera, porsche, new panamera, wego, www, net, new, comfort, chassis, terms",Porsche Panamera Gran Turismo,porsche panamera gran turismo,
33,1,openai/gpt-5.5,"pacifica, minivan, chrysler, segment, chrysler pacifica, safety, new, 2017, minivans, rating",Chrysler Pacifica Min,chrysler pacifica min,
33,2,openai/gpt-5.5,"pacifica, minivan, chrysler, segment, chrysler pacifica, safety, new, 2017, minivans, rating",Chrysler,chrysler,
33,3,openai/gpt-5.5,"pacifica, minivan, chrysler, segment, chrysler pacifica, safety, new, 2017, minivans, rating",Chrysler Pacifica Minivan,chrysler pacifica minivan,
33,4,openai/gpt-5.5,"pacifica, minivan, chrysler, segment, chrysler pacifica, safety, new, 2017, minivans, rating",Chrysler Pacifica Minivan,chrysler pacifica minivan,
33,5,openai/gpt-5.5,"pacifica, minivan, chrysler, segment, chrysler pacifica, safety, new, 2017, minivans, rating",Chrysler Pacifica Minivan,chrysler pacifica minivan,
